term,estimate,std.error,statistic,p.value,conf.low,conf.high,model
(Intercept),0.18967890661504944,0.05325320318925192,-31.217325945628147,6.200947886885814e-214,0.17085326923551966,0.21051524124003065,mvf1
sex1,1.5179051156945897,0.017752070542154226,23.508872945204,3.309698835532707e-122,1.4660130839179537,1.571662280775377,mvf1
age,1.0209994260712911,7.556342106594148e-4,27.502694776262263,1.630069090799994e-166,1.0194901987775442,1.022514494636222,mvf1
(Intercept),0.2335440227564912,0.05825731277742097,-24.96484331351069,1.4734386134704115e-137,0.20831286468886026,0.2617554251895798,mvf2
sex1,1.5165670617695566,0.018541515740699104,22.46036809523052,1.0134512530515231e-111,1.4624579759598626,1.5727104223534263,mvf2
age,1.0214570411765018,8.007016258536337e-4,26.514345740250423,6.6228757500648365e-155,1.0198572051417016,1.023063317200532,mvf2
WIMD_2011_DECILE,0.9578116299389118,0.0032317626198585837,-13.337659312156656,1.397798337328787e-40,0.9517616119109009,0.9638956391192542,mvf2
(Intercept),0.11288133759550435,0.08999443833899491,-24.239477039443308,8.537513297834314e-130,0.09460204752737669,0.13462055025903147,mvf3
age,1.0310124360357409,0.0012027953299194745,25.391906929370887,3.0982814173958212e-142,1.0285882203007632,1.0334494542125021,mvf3
sex1,1.410311546977378,0.03630979112612323,9.468813359237364,2.830406879281391e-21,1.3134798707347741,1.5143942792084293,mvf3
ckd_cateGFR >120,1.0503848639517466,0.2851193946885769,0.17240719159674714,0.86311741876048,0.583752813976074,1.7971590980760053,mvf3
ckd_cateGFR 105 - <120,1.3514559188319617,0.09091489040460501,3.312795828994861,9.236838296448515e-4,1.1299033738911872,1.6138743384250411,mvf3
ckd_cateGFR 90 - <105,1.1220834801936284,0.04402809616665148,2.6162204906922173,0.008890912379601566,1.0292920078329717,1.2231934319757318,mvf3
ckd_cateGFR 60 - <75,1.040048793935858,0.04187472234767327,0.9377406487066754,0.34837770871172025,0.9580838375575571,1.1289995795461583,mvf3
ckd_cateGFR 45 - <60,1.1438005731549983,0.05177930834870242,2.594792357815233,0.009464807971863802,1.0334364594070986,1.2660167868118661,mvf3
ckd_cateGFR 30 - <45,1.0071696678160917,0.06634508003510314,0.1076807494599461,0.9142489404158822,0.8843511532973002,1.1470695001699764,mvf3
ckd_cateGFR <30,1.1623229571446718,0.11143307826552196,1.349873433394601,0.1770565846899183,0.9347070152762279,1.4471670998790958,mvf3
SMOKING_STATUSNon_smoker,0.7629440298085691,0.024064665453703945,-11.243480876003673,2.4935240984109407e-29,0.7277888540694454,0.7997857820580243,mvf3
SMOKING_STATUSSmoker,1.5580514200022864,0.027496259362271267,16.127137328539913,1.6446914615009725e-58,1.4763660858673064,1.6443891438897948,mvf3
mm_count_no_ckd,0.976000567827256,0.005347280866393163,-4.542890374744424,5.5488111082729405e-6,0.9658233321465343,0.9862821905697355,mvf3
WIMD_2011_DECILE,0.977327032864446,0.0036602952307532638,-6.265601491220499,3.713890149466357e-10,0.970339536380769,0.9843626475660885,mvf3
sex1:ckd_cateGFR >120,3.3860258839870085,0.4060030526201882,3.0040585168630685,0.002664040810340002,1.558670489171506,7.69253998600843,mvf3
sex1:ckd_cateGFR 105 - <120,1.6204628037842046,0.12554599594596844,3.844899920194722,1.2060164925383209e-4,1.2681879962074998,2.0747309161884657,mvf3
sex1:ckd_cateGFR 90 - <105,1.2088661028197034,0.05761363461630942,3.2923250964238773,9.936268053494207e-4,1.0798239068501232,1.3534323909356945,mvf3
sex1:ckd_cateGFR 60 - <75,1.0041273650832017,0.05641149416902394,0.07301474525804866,0.941794383810907,0.8990369081586319,1.1215390032736594,mvf3
sex1:ckd_cateGFR 45 - <60,0.8794737525437585,0.0690465426482121,-1.8600722633662023,0.06287530277066317,0.7681736564964184,1.0069524873277658,mvf3
sex1:ckd_cateGFR 30 - <45,0.9560718905862305,0.0888050356571408,-0.5058516002799652,0.6129608314849518,0.803409391932009,1.1379743159965998,mvf3
sex1:ckd_cateGFR <30,0.9055183612477423,0.14388840017215754,-0.6897548675014132,0.490348355220238,0.6829194033418797,1.2006474949201213,mvf3
(Intercept),1.6722394818399091,0.11912580309905973,4.316140767117459,1.587807455076739e-5,1.324497870016681,2.1128418243128495,mvf4
age,1.0141701021939828,0.0013427588659586033,10.478906600150053,1.0798494121630682e-25,1.0115061289833527,1.0168444943706387,mvf4
sex1,1.113915464998747,0.04443723169557721,2.427722211918884,0.015193975885834215,1.020985071305299,1.2152712211944454,mvf4
ckd_cateGFR >120,0.6951131847149344,0.30294408354810926,-1.2004875180676686,0.22995005740306812,0.3737676787528883,1.2330007293564305,mvf4
ckd_cateGFR 105 - <120,1.2637410294085523,0.1019541101304642,2.295899524177681,0.021681626968903724,1.0340795232816788,1.5422725204313936,mvf4
ckd_cateGFR 90 - <105,1.0402991924897087,0.04997512623660839,0.7905604215798631,0.42920055034595705,0.9432174189011058,1.1473474441122042,mvf4
ckd_cateGFR 60 - <75,1.0714920475443621,0.04756550753323199,1.4517266331819756,0.14657763080483696,0.9761083844923052,1.1761932751269464,mvf4
ckd_cateGFR 45 - <60,1.210252484551714,0.05852388616024337,3.2607028562221485,0.0011113643870873625,1.0791365448947516,1.3574235275180948,mvf4
ckd_cateGFR 30 - <45,1.081464160869259,0.0750187543487182,1.0439499853999397,0.296508530071507,0.9336431907877001,1.2528796386015126,mvf4
ckd_cateGFR <30,1.180567304121094,0.12389247716893848,1.3398318682779837,0.18030001240932744,0.9266210063909869,1.506323357788391,mvf4
SMOKING_STATUSNon_smoker,0.9490068917016589,0.026700727796028417,-1.9602169173562036,0.0499704419752648,0.9006276810435415,1.0000053389737535,mvf4
SMOKING_STATUSSmoker,1.151520536094463,0.030787374546750956,4.582504237792991,4.594403947567916e-6,1.084091961172955,1.2231531667838424,mvf4
mm_count_no_ckd,0.951806598420471,0.005887322692984135,-8.389792835316511,4.86999571121809e-17,0.9408834137684364,0.9628505632121489,mvf4
WIMD_2011_DECILE,0.9906523339203677,0.004023552370003297,-2.3341636525413616,0.01958715434105358,0.9828706903788387,0.9984960555947249,mvf4
ca_typeadrenal,1.0780637234285808,1.1099631702958903,0.06771988962674552,0.9460086160235102,0.1677204245352006,20.975639656397764,mvf4
ca_typebone,0.2015392033655273,0.48212655786372244,-3.322304761578271,8.927712480678069e-4,0.07587251890104739,0.5187374646847455,mvf4
ca_typebreast,0.05425248676381142,0.0718912668197402,-40.53491581883918,0,0.04706707726781584,0.062392219713245385,mvf4
ca_typedig,0.4041901700190997,0.0642008450648659,-14.109935671245085,3.2987876377137774e-45,0.3559431747370038,0.4578349728038724,mvf4
ca_typeendo,2912.5549919314735,72.46289177001896,0.11008097778325085,0.9123451539944436,2.910825989082907e-4,NA,mvf4
ca_typefemale,0.14250552638629196,0.07449369450798396,-26.15489151445445,8.670182822031661e-151,0.1230165908856926,0.1647430791525162,mvf4
ca_typeheadneck,0.49685904447206475,0.08107069714562602,-8.627641434821513,6.263006403786178e-18,0.4236346665434572,0.5821575750959671,mvf4
ca_typekub,0.12124966841145816,0.07411936830522946,-28.466290689774823,3.063479915904299e-178,0.10474121409194954,0.14006312964973758,mvf4
ca_typemale,0.02811143332463069,0.2532552272920154,-14.102685830833067,3.655863887089684e-45,0.0166030417560278,0.04504356322734862,mvf4
ca_typemelanoma,0.028367429763034475,0.1010540464475307,-35.253547547132854,3.0273190763311364e-272,0.023207658337002612,0.034492784720452,mvf4
ca_typeother,0.3679838430375107,0.1222866144054302,-8.175189503995538,2.954012140365763e-16,0.28979004011381826,0.4681586728943227,mvf4
ca_typeprostate,0.14905306165257315,0.0668038055981085,-28.493180903634936,1.4230229362993725e-178,0.13060103019687214,0.16970847790721547,mvf4
ca_typeresp,0.7228134947040582,0.06639600490761784,-4.888909368134059,1.0139616105163443e-6,0.6338690567460981,0.822364613273255,mvf4
ca_typethyroid,0.19341681383495396,0.15956699903396582,-10.296037222953387,7.342395683811471e-25,0.14112645020816675,0.2639905463245821,mvf4
sex1:ckd_cateGFR >120,3.2718185580898256,0.44053283238699154,2.690709697785061,0.007130020923769456,1.4105299559240243,7.96692504111614,mvf4
sex1:ckd_cateGFR 105 - <120,1.3515395386932547,0.14022580330366385,2.1482803779629034,0.03169148872116501,1.0278707918242538,1.781169783841103,mvf4
sex1:ckd_cateGFR 90 - <105,1.116158630206243,0.06370652610244955,1.7249880403630609,0.08452962784592703,0.9851609075002921,1.264637189729025,mvf4
sex1:ckd_cateGFR 60 - <75,1.0111637253210948,0.06230261999317104,0.17819268059395316,0.8585716577743803,0.894937290541571,1.1425128670538105,mvf4
sex1:ckd_cateGFR 45 - <60,0.9482486771185765,0.07618363623549483,-0.6975053451962112,0.48548659544550904,0.8167331908671122,1.1009874188374504,mvf4
sex1:ckd_cateGFR 30 - <45,1.023917833544087,0.09797490391645916,0.24124833782344995,0.8093626488478233,0.8450686514935547,1.2407927003783448,mvf4
sex1:ckd_cateGFR <30,1.1254458451572515,0.15717523402056513,0.7518949450939948,0.45211423824964375,0.8268901350140128,1.531431165756909,mvf4
(Intercept),2.533456990757526,0.15749763340496586,5.902214207776922,3.586550645908487e-9,1.8611738880482107,3.4508556834161883,mvf_adv_cont
age,1.011804082769878,0.0012972964763848633,9.045702533092046,1.4870583137531384e-19,1.0092358938086434,1.0143814803726316,mvf_adv_cont
sex1,1.0095030354019208,0.09145129991378906,0.10342297607710607,0.9176272776507214,0.8438247619581304,1.2076665516623928,mvf_adv_cont
eGFR,0.997489734693234,9.961421887345915e-4,-2.5231551618311694,0.011630706964320307,0.995543605263896,0.99943885470361,mvf_adv_cont
SMOKING_STATUSNon_smoker,0.9505926082915803,0.026681643224375388,-1.8990468555857696,0.05755831563689383,0.9021664669356986,1.0016389782298611,mvf_adv_cont
SMOKING_STATUSSmoker,1.1673464289402957,0.030695579331100065,5.040894060315345,4.633619379308091e-7,1.0991904952120861,1.2397422390841197,mvf_adv_cont
mm_count_no_ckd,0.9533590987298868,0.005872618220564495,-8.133278167915522,4.17834340336891e-16,0.9424454815570563,0.9643935062717958,mvf_adv_cont
WIMD_2011_DECILE,0.9902442892185247,0.004018449285113239,-2.4396499273686945,0.014701500792771329,0.9824756395499206,0.998074757758905,mvf_adv_cont
ca_typeadrenal,1.2529009341657025,1.1018289884162449,0.20462486669181865,0.8378652256637333,0.19893318269472574,24.169296371052067,mvf_adv_cont
ca_typebone,0.21356690927162159,0.4820435613562774,-3.2026257102034643,0.0013618084912843413,0.08041669137759459,0.5496418323432606,mvf_adv_cont
ca_typebreast,0.0535939934882285,0.0718211120600289,-40.744541473065794,0,0.046502065451074305,0.06162628997795311,mvf_adv_cont
ca_typedig,0.4001357548842289,0.06414098090005596,-14.280283671832585,2.9041687731171442e-46,0.3524130508196888,0.453187972288305,mvf_adv_cont
ca_typeendo,2844.8856647131133,72.46288486806124,0.10975657637815503,0.91260242994022,2.843456076264325e-4,NA,mvf_adv_cont
ca_typefemale,0.14111659774144003,0.07441689632377944,-26.313497239518952,1.3438695966483498e-152,0.1218356597284277,0.1631124782418932,mvf_adv_cont
ca_typeheadneck,0.4977020215315384,0.08098984231109288,-8.615323989625734,6.974408871419822e-18,0.42442097219448693,0.5830534067479317,mvf_adv_cont
ca_typekub,0.12142978680261295,0.07405392245535192,-28.471402995724855,2.6480695613022915e-178,0.10491015715054122,0.1402530727342389,mvf_adv_cont
ca_typemale,0.03041345170154679,0.2520819705836106,-13.856089232287621,1.1687046727987183e-43,0.018000641970038395,0.04861346996253859,mvf_adv_cont
ca_typemelanoma,0.028107586595129994,0.10098344616954895,-35.369319318864825,5.06071133205272e-274,0.022998178130460595,0.03417198540099365,mvf_adv_cont
ca_typeother,0.36618274781003046,0.12221459073651322,-8.22015401912642,2.0324199595933716e-16,0.28841285356356566,0.4658024905373009,mvf_adv_cont
ca_typeprostate,0.14550652416911458,0.06665809791805558,-28.916732008992362,7.356306441825365e-184,0.1275292008138989,0.16562220564611643,mvf_adv_cont
ca_typeresp,0.716809261947388,0.06633972315513995,-5.018795381203407,5.199649650940985e-7,0.6286713153653031,0.8154413044390171,mvf_adv_cont
ca_typethyroid,0.19618337252065246,0.15878820822193354,-10.257093403100322,1.0996696140180245e-24,0.14335627278944763,0.26734390840552746,mvf_adv_cont
sex1:eGFR,1.0018359269302302,0.0011588591325262098,1.5828012437464922,0.11346677316247267,0.99956293437249,1.0041141316883202,mvf_adv_cont
