model,term,estimate,std.error,or,lower,upper,p.value
abdo,(Intercept),1.2276486918683631,0.5771290053290015,3.41,1.1,10.58,0.03341
abdo,ckd_cat2eGFR >=105,-0.9474454659875102,0.4779260475111836,0.39,0.15,0.99,0.04743
abdo,ckd_cat2eGFR 90 - <105,-0.3547897985628835,0.24593724453009067,0.7,0.43,1.14,0.14913
abdo,ckd_cat2eGFR 60 - <75,-0.0699487296063683,0.24510951377733764,0.93,0.58,1.51,0.77535
abdo,ckd_cat2eGFR 45 - <60,-0.08253155371114776,0.3019839539025608,0.92,0.51,1.66,0.78462
abdo,ckd_cat2eGFR <45,-0.5180161892369501,0.30084071867399886,0.6,0.33,1.07,0.08509
abdo,sex1,-0.07419366526074539,0.2228508875637284,0.93,0.6,1.44,0.73919
abdo,age,0.005285927950999452,0.007498124782132055,1.01,0.99,1.02,0.48083
abdo,WIMD_2011_DECILE,-0.021786458835641242,0.021589807525834993,0.98,0.94,1.02,0.31292
abdo,SMOKING_STATUSNon_smoker,0.04915330401648725,0.1457900458104614,1.05,0.79,1.4,0.736
abdo,SMOKING_STATUSSmoker,-0.3200319624122717,0.16561670829514535,0.73,0.52,1,0.05331
abdo,mm_count_no_ckd,0.044740582073308444,0.03204292448330495,1.05,0.98,1.11,0.16263
abdo,ckd_cat2eGFR >=105:sex1,1.813120997859377,0.6782652971880586,6.13,1.62,23.16,0.00751
abdo,ckd_cat2eGFR 90 - <105:sex1,0.7433883860199172,0.33174914616504647,2.1,1.1,4.03,0.02504
abdo,ckd_cat2eGFR 60 - <75:sex1,-0.023545244851561363,0.34512781134634435,0.98,0.5,1.92,0.94561
abdo,ckd_cat2eGFR 45 - <60:sex1,0.1039493367001336,0.42910137268527826,1.11,0.48,2.57,0.80859
abdo,ckd_cat2eGFR <45:sex1,0.22953420557233636,0.44059425731133234,1.26,0.53,2.98,0.60239
dig,(Intercept),0.6357642139108461,0.20164339072300427,1.89,1.27,2.8,0.00162
dig,ckd_cat2eGFR >=105,0.36879392230491936,0.28618922982562073,1.45,0.83,2.53,0.19752
dig,ckd_cat2eGFR 90 - <105,0.052461187006267736,0.10882601988058876,1.05,0.85,1.3,0.62976
dig,ckd_cat2eGFR 60 - <75,0.2200170895032907,0.09394800640658806,1.25,1.04,1.5,0.01919
dig,ckd_cat2eGFR 45 - <60,0.26000023814886053,0.11682109856164935,1.3,1.03,1.63,0.02604
dig,ckd_cat2eGFR <45,-0.04891501453574456,0.12820548795862804,0.95,0.74,1.22,0.70281
dig,sex1,0.1259475350696013,0.07956373660293847,1.13,0.97,1.33,0.11343
dig,age,-7.015388199836161e-4,0.002598704917297475,1,0.99,1,0.78719
dig,WIMD_2011_DECILE,-0.0035640058653369005,0.007916901557310112,1,0.98,1.01,0.65258
dig,SMOKING_STATUSNon_smoker,-0.005539606405492777,0.05010161835572029,0.99,0.9,1.1,0.91196
dig,SMOKING_STATUSSmoker,0.18512492655885104,0.06569620468920455,1.2,1.06,1.37,0.00483
dig,mm_count_no_ckd,-0.06673257529887039,0.01162736996607841,0.94,0.91,0.96,0
dig,ckd_cat2eGFR >=105:sex1,0.30140221169081866,0.35575090659943553,1.35,0.67,2.71,0.39687
dig,ckd_cat2eGFR 90 - <105:sex1,0.10055096811304697,0.13340288210125462,1.11,0.85,1.44,0.45101
dig,ckd_cat2eGFR 60 - <75:sex1,-0.12641551556471228,0.12164571933073966,0.88,0.69,1.12,0.29871
dig,ckd_cat2eGFR 45 - <60:sex1,-0.17284410195406874,0.14871855297199402,0.84,0.63,1.13,0.24514
dig,ckd_cat2eGFR <45:sex1,0.02662326376239521,0.16330582001316618,1.03,0.75,1.41,0.8705
headneck,(Intercept),0.10609975697867305,0.47535960391806054,1.11,0.44,2.82,0.82338
headneck,ckd_cat2eGFR >=105,0.6113755004799168,0.44340336831955535,1.84,0.77,4.39,0.16795
headneck,ckd_cat2eGFR 90 - <105,0.7515500313316065,0.26096238015851814,2.12,1.27,3.54,0.00398
headneck,ckd_cat2eGFR 60 - <75,0.7563904846728713,0.31774704766476675,2.13,1.14,3.97,0.01729
headneck,ckd_cat2eGFR 45 - <60,-0.07865009058532292,0.35821124076809574,0.92,0.46,1.87,0.82621
headneck,ckd_cat2eGFR <45,0.8267559486524345,0.5288502604700239,2.29,0.81,6.44,0.11798
headneck,sex1,0.7205822963137751,0.20826657157232187,2.06,1.37,3.09,5.4e-4
headneck,age,0.0014311668192049899,0.006380349001526879,1,0.99,1.01,0.82252
headneck,WIMD_2011_DECILE,-0.029270591947544763,0.019754145886805238,0.97,0.93,1.01,0.13841
headneck,SMOKING_STATUSNon_smoker,0.15265811389993306,0.14961507426491938,1.16,0.87,1.56,0.30757
headneck,SMOKING_STATUSSmoker,0.20352567770083604,0.1330364597792596,1.23,0.94,1.59,0.12605
headneck,mm_count_no_ckd,-0.03878291857273428,0.027404977677692646,0.96,0.91,1.02,0.15702
headneck,ckd_cat2eGFR >=105:sex1,0.07421940523017753,0.5301615059121624,1.08,0.38,3.04,0.88866
headneck,ckd_cat2eGFR 90 - <105:sex1,-0.5352515121263464,0.30010195566877007,0.59,0.33,1.05,0.07449
headneck,ckd_cat2eGFR 60 - <75:sex1,-0.6199798723817788,0.36831255294034493,0.54,0.26,1.11,0.09232
headneck,ckd_cat2eGFR 45 - <60:sex1,0.0715997901642064,0.4471394203436195,1.07,0.45,2.58,0.87278
headneck,ckd_cat2eGFR <45:sex1,-1.3712723555655053,0.6032837236094905,0.25,0.08,0.83,0.02303
kub,(Intercept),0.361738227332402,0.3770834128144629,1.44,0.69,3.01,0.3374
kub,ckd_cat2eGFR >=105,0.011409025756638361,0.5740276044014155,1.01,0.33,3.12,0.98414
kub,ckd_cat2eGFR 90 - <105,0.25396773531236,0.24457548001333593,1.29,0.8,2.08,0.29908
kub,ckd_cat2eGFR 60 - <75,0.4472958751340909,0.23110546300388554,1.56,0.99,2.46,0.05293
kub,ckd_cat2eGFR 45 - <60,0.6747267109456894,0.22334382292778351,1.96,1.27,3.04,0.00252
kub,ckd_cat2eGFR <45,0.28835545738832763,0.23295882677538834,1.33,0.85,2.11,0.21579
kub,sex1,-0.08148074280087245,0.18791753857576476,0.92,0.64,1.33,0.66458
kub,age,-0.013734815185847054,0.004815265228438551,0.99,0.98,1,0.00434
kub,WIMD_2011_DECILE,6.814509402807635e-5,0.015269207550421595,1,0.97,1.03,0.99644
kub,SMOKING_STATUSNon_smoker,0.13203901669581197,0.09958795744119779,1.14,0.94,1.39,0.18489
kub,SMOKING_STATUSSmoker,0.015391277168791379,0.11653094470582134,1.02,0.81,1.28,0.89492
kub,mm_count_no_ckd,-0.04194426812429734,0.021947734961045857,0.96,0.92,1,0.05599
kub,ckd_cat2eGFR >=105:sex1,-0.19911403488326346,0.6368524528709856,0.82,0.24,2.86,0.75454
kub,ckd_cat2eGFR 90 - <105:sex1,-0.49158469876315497,0.2957226034708529,0.61,0.34,1.09,0.09645
kub,ckd_cat2eGFR 60 - <75:sex1,-0.4089526284048212,0.28122945718472686,0.66,0.38,1.15,0.1459
kub,ckd_cat2eGFR 45 - <60:sex1,-0.44216583625002875,0.27168112217824447,0.64,0.38,1.09,0.10363
kub,ckd_cat2eGFR <45:sex1,0.03958292852785795,0.27880853603940986,1.04,0.6,1.8,0.8871
melanoma,(Intercept),-3.930287284851417,0.6789847954758712,0.02,0.01,0.07,0
melanoma,ckd_cat2eGFR >=105,0.6586329441381731,0.5953426762387491,1.93,0.6,6.21,0.26859
melanoma,ckd_cat2eGFR 90 - <105,0.5035482032403963,0.3863650381423769,1.65,0.78,3.53,0.19247
melanoma,ckd_cat2eGFR 60 - <75,0.5752290139867766,0.3548964374319789,1.78,0.89,3.56,0.10505
melanoma,ckd_cat2eGFR 45 - <60,0.33023808378529057,0.4649880775857734,1.39,0.56,3.46,0.47758
melanoma,ckd_cat2eGFR <45,-0.45249604011653743,0.6562717007922928,0.64,0.18,2.3,0.49051
melanoma,sex1,0.7774818943903345,0.30211155544511537,2.18,1.2,3.93,0.01007
melanoma,age,0.01844303801534092,0.008951226653018002,1.02,1,1.04,0.03936
melanoma,WIMD_2011_DECILE,0.013017159490807007,0.028578343848104943,1.01,0.96,1.07,0.64876
melanoma,SMOKING_STATUSNon_smoker,-0.10305773865745489,0.18560567291761618,0.9,0.63,1.3,0.57872
melanoma,SMOKING_STATUSSmoker,0.656058259073516,0.2524884321072339,1.93,1.17,3.16,0.00937
melanoma,mm_count_no_ckd,-0.022436748339744034,0.04617673324274743,0.98,0.89,1.07,0.62705
melanoma,ckd_cat2eGFR >=105:sex1,-0.9079275024054454,0.8297844042459999,0.4,0.08,2.05,0.27388
melanoma,ckd_cat2eGFR 90 - <105:sex1,-1.0477979091175844,0.5014858029684309,0.35,0.13,0.94,0.03667
melanoma,ckd_cat2eGFR 60 - <75:sex1,-1.04227313449745,0.4608694512551775,0.35,0.14,0.87,0.02373
melanoma,ckd_cat2eGFR 45 - <60:sex1,-0.4961934995864391,0.561508270708365,0.61,0.2,1.83,0.37687
melanoma,ckd_cat2eGFR <45:sex1,0.5063736645581476,0.7537719311434992,1.66,0.38,7.27,0.50172
other,(Intercept),-2.13883303151814,1.078292549929949,0.12,0.01,0.97,0.04731
other,ckd_cat2eGFR >=105,1.310598721489776,1.0333085673940965,3.71,0.49,28.1,0.20467
other,ckd_cat2eGFR 90 - <105,-0.35389108321962626,0.5716540273984614,0.7,0.23,2.15,0.53587
other,ckd_cat2eGFR 60 - <75,-0.3341915346344864,0.5596726041831981,0.72,0.24,2.14,0.55043
other,ckd_cat2eGFR 45 - <60,0.667908750502409,0.7726626006421381,1.95,0.43,8.87,0.38735
other,ckd_cat2eGFR <45,-0.1733506639634069,0.8440082245008439,0.84,0.16,4.4,0.83727
other,sex1,-0.17714804843094484,0.44863564129724093,0.84,0.35,2.02,0.69295
other,age,0.05230622135814317,0.014238592324503556,1.05,1.02,1.08,2.4e-4
other,WIMD_2011_DECILE,-0.07676761453322259,0.0423610086471694,0.93,0.85,1.01,0.06995
other,SMOKING_STATUSNon_smoker,-0.3420586926981418,0.25162606132220794,0.71,0.43,1.16,0.17402
other,SMOKING_STATUSSmoker,-0.11259240585467584,0.3413422203529232,0.89,0.46,1.74,0.74151
other,mm_count_no_ckd,-0.1343049615530223,0.05777670065149388,0.87,0.78,0.98,0.0201
other,ckd_cat2eGFR >=105:sex1,0.21745813568597339,1.5422641319329309,1.24,0.06,25.54,0.88787
other,ckd_cat2eGFR 90 - <105:sex1,0.7510708075261116,0.6596267512446593,2.12,0.58,7.72,0.25486
other,ckd_cat2eGFR 60 - <75:sex1,0.30449556226908076,0.6627256042947867,1.36,0.37,4.97,0.6459
other,ckd_cat2eGFR 45 - <60:sex1,-1.3710895026246621,0.8849430017292534,0.25,0.04,1.44,0.1213
other,ckd_cat2eGFR <45:sex1,0.2261162258237777,1.054512946291536,1.25,0.16,9.9,0.83021
resp,(Intercept),1.4199764202982152,0.27030995841566113,4.14,2.44,7.03,0
resp,ckd_cat2eGFR >=105,0.5734220927652331,0.31505636768204204,1.77,0.96,3.29,0.06875
resp,ckd_cat2eGFR 90 - <105,0.1167986073522831,0.11168826138329589,1.12,0.9,1.4,0.29567
resp,ckd_cat2eGFR 60 - <75,-0.05473069013248526,0.10357005966258682,0.95,0.77,1.16,0.59719
resp,ckd_cat2eGFR 45 - <60,0.017280224175342404,0.12244683560635032,1.02,0.8,1.29,0.88777
resp,ckd_cat2eGFR <45,-0.06834269876376149,0.13785572895992904,0.93,0.71,1.22,0.62007
resp,sex1,0.17943817952010868,0.09461846435750745,1.2,0.99,1.44,0.0579
resp,age,-0.0020874914005911743,0.0035124934093202966,1,0.99,1,0.55231
resp,WIMD_2011_DECILE,0.005661988871346843,0.009656527325183883,1.01,0.99,1.02,0.55765
resp,SMOKING_STATUSNon_smoker,-0.14871661171281167,0.08724070583568286,0.86,0.73,1.02,0.08826
resp,SMOKING_STATUSSmoker,0.03695680609717497,0.060449101163876716,1.04,0.92,1.17,0.54095
resp,mm_count_no_ckd,-0.07324390270012779,0.012592705943883089,0.93,0.91,0.95,0
resp,ckd_cat2eGFR >=105:sex1,-0.31586123834884505,0.3973144222198037,0.73,0.33,1.59,0.42662
resp,ckd_cat2eGFR 90 - <105:sex1,0.010195560997654313,0.1521801466248282,1.01,0.75,1.36,0.94658
resp,ckd_cat2eGFR 60 - <75:sex1,0.25391198021043326,0.14916572207969897,1.29,0.96,1.73,0.08872
resp,ckd_cat2eGFR 45 - <60:sex1,0.08927426596343296,0.17257248630538377,1.09,0.78,1.53,0.60494
resp,ckd_cat2eGFR <45:sex1,0.05996936863989881,0.18934359516612884,1.06,0.73,1.54,0.75145
thyroid,(Intercept),-4.104489932935963,1.2991975288827244,0.02,0,0.21,0.00158
thyroid,ckd_cat2eGFR >=105,-0.48519571328960953,0.9426330335900416,0.62,0.1,3.91,0.60675
thyroid,ckd_cat2eGFR 90 - <105,0.042420142103044046,0.5614156424312321,1.04,0.35,3.14,0.93977
thyroid,ckd_cat2eGFR 60 - <75,0.5721194357199502,0.6459165202331559,1.77,0.5,6.28,0.37575
thyroid,ckd_cat2eGFR 45 - <60,0.7088053326925442,0.9763042402254303,2.03,0.3,13.77,0.46783
thyroid,ckd_cat2eGFR <45,16.806557833798056,1695.312169877023,19906519.2,0,Inf,0.99209
thyroid,sex1,0.9594249397265052,0.6694893814423252,2.61,0.7,9.7,0.15184
thyroid,age,0.05697637448314471,0.01713342653749306,1.06,1.02,1.09,8.8e-4
thyroid,WIMD_2011_DECILE,-0.00907286806447136,0.06195309541905114,0.99,0.88,1.12,0.88357
thyroid,SMOKING_STATUSNon_smoker,0.6358713998794941,0.47944501133381906,1.89,0.74,4.83,0.18475
thyroid,SMOKING_STATUSSmoker,0.2507528669812269,0.5735990205466525,1.28,0.42,3.96,0.662
thyroid,mm_count_no_ckd,-0.10945736068326045,0.10146457677942648,0.9,0.73,1.09,0.28069
thyroid,ckd_cat2eGFR >=105:sex1,-1.3748853786208373,1.4746118840080646,0.25,0.01,4.55,0.35114
thyroid,ckd_cat2eGFR 90 - <105:sex1,0.12330808648635656,0.9051144272945475,1.13,0.19,6.67,0.89164
thyroid,ckd_cat2eGFR 60 - <75:sex1,-0.5007598089225348,1.1967126785227766,0.61,0.06,6.33,0.67562
thyroid,ckd_cat2eGFR 45 - <60:sex1,15.954548484033765,3956.180494121372,8491264.47,0,Inf,0.99678
thyroid,ckd_cat2eGFR <45:sex1,-0.11938365885568297,2835.88087388451,0.89,0,Inf,0.99997
